#{"t_start": 1776493583.614885, "env_id": "None"}
r,l,t
2157.421387,100,352.059124
2120.130828,100,352.635874
-1992.486458,100,353.20143
1476.289781,100,353.765349
1595.123741,100,354.354398
2164.798835,100,354.923575
1611.715437,100,355.48663
-622.005914,100,356.053815
1311.197475,100,357.103733
1637.378583,100,357.432455
3111.537998,100,357.829646
2593.294149,100,358.564302
417.74049,100,359.553044
1918.116592,100,360.314463
2529.266093,100,382.736757
1549.383458,100,383.320441
1810.605406,100,383.920934
1622.524903,100,384.499141
1758.107908,100,385.057253
1926.402265,100,385.620038
-532.670757,100,386.184421
1286.50192,100,386.747504
2146.420125,100,387.354679
193.810276,100,387.91927
821.521596,100,388.477707
1786.587697,100,389.04688
2600.941209,100,389.613625
2081.936479,100,390.167879
2545.106822,100,390.728809
1963.489801,100,391.297691
835.175684,100,391.864322
1897.441244,100,392.423982
251.36495,100,392.979292
1019.28239,100,393.544047
-365.221551,100,417.595639
1560.345832,100,418.192507
2413.897238,100,418.762241
1932.334343,100,419.343242
1765.159707,100,419.911818
2102.826114,100,420.473495
-540.875258,100,421.046706
2851.540293,100,421.618276
324.601379,100,422.201142
2234.109666,100,422.772867
1783.22948,100,423.337623
1871.68362,100,423.915412
369.933568,100,424.502436
1500.303193,100,425.071811
1190.780431,100,425.641145
2397.765807,100,426.254862
1258.448927,100,426.817943
2520.163774,100,427.375373
1847.434402,100,427.932314
1195.074078,100,428.481029
2131.016646,100,429.036403
740.990099,100,453.461536
-319.550542,100,454.109877
2522.287461,100,454.694755
1737.002793,100,455.252345
2415.034814,100,455.813818
2001.153123,100,456.374856
270.933541,100,456.92989
1233.502913,100,457.507693
1436.403777,100,458.077291
2416.368021,100,458.632358
1497.74664,100,459.221822
2376.743101,100,459.787573
742.52053,100,460.349998
1050.20153,100,460.915132
-377.445655,100,461.477005
71.321927,100,462.040948
1595.092328,100,462.603012
1519.650578,100,463.061647
-117.095959,100,463.337415
1134.146433,100,463.689699
1030.65719,100,486.060766
-176.665765,100,486.455158
891.209843,100,486.846609
318.288107,100,487.718152
1237.60136,100,488.516769
171.303954,100,489.174815
1310.070704,100,489.486831
693.914872,100,489.76037
74.185367,100,490.036129
372.769232,100,490.299184
1788.212378,100,490.586702
1187.050375,100,490.850235
1743.709957,100,491.115217
2234.437962,100,491.379578
159.469275,100,491.674021
1677.66441,100,491.94925
-258.44195,100,492.243113
1291.219003,100,492.513787
2335.765579,100,492.771931
10.478459,100,493.034819
1543.492096,100,493.298679
2427.57864,100,515.616735
-2047.781398,100,516.186427
-542.910555,100,516.76605
1447.578789,100,517.329983
-643.868254,100,517.893052
1222.807961,100,518.500342
2685.950101,100,519.07986
604.311727,100,519.655756
218.272902,100,520.217982
1024.196682,100,520.794264
1541.898924,100,521.35101
-525.438654,100,521.933414
1125.18101,100,522.509004
1264.361628,100,523.088321
814.128292,100,523.661859
546.02781,100,524.255131
2810.605436,100,524.829526
1021.176821,100,525.390895
1563.346543,100,525.956958
1930.369085,100,526.532781
1806.989422,100,552.593649
1284.40867,100,552.924982
1662.242468,100,553.229756
755.826509,100,553.537093
1359.751732,100,553.858368
-228.226721,100,554.188032
1469.789051,100,554.515074
-915.711113,100,554.81108
-2600.190197,100,555.096235
-742.456058,100,555.367248
176.695317,100,555.644176
1704.346721,100,555.91504
614.592866,100,556.187287
-28.528974,100,556.466486
1305.392877,100,556.735574
-201.085282,100,557.003819
943.843742,100,557.275195
-1620.765353,100,557.553398
1681.656311,100,557.814783
559.553705,100,558.123554
665.148585,100,558.399514
1927.426589,100,582.582463
342.14113,100,583.157494
1511.87063,100,583.721789
1353.520173,100,584.308988
154.978846,100,584.899308
-427.513159,100,585.465852
-1106.748098,100,586.032843
1270.683815,100,586.600105
1165.738297,100,587.163859
1453.709745,100,587.756535
537.725392,100,588.336866
163.544879,100,588.912179
-724.141567,100,589.498347
372.346321,100,590.063347
854.235122,100,590.634674
1876.182031,100,591.197484
1360.19633,100,591.754453
954.226093,100,592.330508
1620.240249,100,592.901634
680.418094,100,593.462656
1695.681337,100,617.972017
1654.354787,100,618.593992
1900.952667,100,619.193631
2123.380258,100,619.770242
1356.504911,100,620.333459
2585.159761,100,620.899296
553.268314,100,621.457736
3116.438082,100,622.008002
1084.4465,100,622.59201
-751.155279,100,623.242069
322.46023,100,623.832414
1346.515523,100,624.483048
-412.349161,100,625.049506
534.245897,100,625.607988
1430.706887,100,626.163737
3055.126867,100,626.722448
1593.150833,100,627.30949
2228.669262,100,627.873204
2647.374619,100,628.429995
2435.50376,100,628.985613
1677.991964,100,629.556265
1570.172951,100,651.220804
776.894406,100,651.813147
1040.272068,100,652.380689
116.199597,100,652.98257
1623.594009,100,654.081694
2046.251556,100,654.431636
1368.203397,100,654.825347
857.78211,100,656.123706
2579.795816,100,656.864609
1757.364069,100,657.632805
1537.219305,100,658.044939
2342.858644,100,658.467753
988.947715,100,658.815702
3223.622352,100,659.329563
1305.350576,100,659.928856
232.406794,100,660.237267
198.941415,100,660.518076
2090.616534,100,660.793199
1146.191126,100,661.062442
1914.196798,100,661.328473
1397.19472,100,683.000143
1522.472386,100,683.57965
1691.487871,100,684.157036
1489.662998,100,684.728954
1597.606332,100,685.292711
2752.452743,100,685.851742
2275.864238,100,686.427346
758.455132,100,686.994592
118.852876,100,687.552306
1245.749275,100,688.11566
2153.448604,100,688.677795
773.041215,100,689.243649
326.913341,100,689.821218
1817.037123,100,690.107336
3113.080761,100,690.394821
1344.811891,100,690.672443
1572.041217,100,690.953406
1572.383395,100,691.229644
-95.969888,100,691.505876
1136.166102,100,691.784094
825.291269,100,692.065655
1966.0178,100,716.774055
1989.969424,100,717.362344
117.419086,100,717.937373
-257.143755,100,718.497289
1562.481934,100,719.058448
2311.693638,100,719.63448
1507.881214,100,720.23323
-85.515794,100,720.803713
720.923958,100,721.359839
841.709674,100,721.929224
542.819118,100,722.483352
220.236427,100,723.047342
503.361232,100,723.64289
830.823936,100,724.285663
1673.360148,100,724.895939
1966.779442,100,725.489898
2226.637316,100,726.0598
1278.50283,100,726.619317
355.623805,100,727.181732
863.643843,100,727.748861
1460.388997,100,752.922879
495.123588,100,753.535022
1919.384571,100,754.11805
715.644549,100,754.721163
-1011.602125,100,755.326574
1863.159794,100,755.760163
996.554034,100,756.059879
1445.096609,100,756.345418
1549.887613,100,756.625415
1173.875493,100,756.914237
2138.870291,100,757.191409
483.367798,100,757.468946
1561.659764,100,757.741555
1320.733277,100,758.016395
2293.843199,100,758.288687
-591.955958,100,758.556445
2357.33344,100,758.830671
1977.646674,100,759.10558
1218.545889,100,759.397626
37.173541,100,759.681942
1862.605357,100,759.960985
807.587804,100,781.297363
905.563419,100,782.486232
935.305064,100,784.11829
817.168571,100,785.120063
1811.151263,100,786.040158
-82.035956,100,786.658977
1239.289242,100,787.290651
1801.559562,100,787.865299
2101.752222,100,788.428646
1711.593829,100,788.990885
3087.299326,100,789.575855
723.553239,100,790.145431
1913.200261,100,790.703372
1622.877209,100,791.274153
830.344253,100,791.841572
734.881293,100,792.461965
1126.755957,100,793.059098
3143.757157,100,793.649381
353.60273,100,794.254989
902.624907,100,794.824294
1436.632186,100,816.708712
2306.229937,100,817.281749
-576.015214,100,817.840346
2191.54604,100,818.403498
1953.403664,100,818.960743
399.968259,100,819.525765
908.186345,100,820.097237
1625.278491,100,820.656106
774.072881,100,821.256005
316.857376,100,853.038955
1636.884301,100,853.60551
490.95575,100,854.213127
1545.564484,100,854.808424
2807.864011,100,855.38401
1823.091034,100,855.962766
682.385097,100,856.528784
1143.503044,100,857.09667
1835.54438,100,857.657699
1004.300527,100,858.222717
1830.879222,100,858.804879
1028.625776,100,859.379641
1780.367718,100,883.609763
2425.240388,100,883.98178
1187.489256,100,884.315089
2747.01981,100,884.896489
1337.344557,100,885.570737
873.398914,100,886.137303
190.309517,100,886.712144
1021.677581,100,887.266671
-658.164433,100,887.826503
2951.071786,100,888.382487
1127.166978,100,888.932866
1891.350096,100,889.482822
612.043512,100,890.036242
1142.437898,100,890.580933
296.983156,100,891.128445
2100.024896,100,891.673967
1293.823678,100,892.230656
794.321401,100,892.786817
2381.151541,100,893.356329
1270.042546,100,893.92
2282.328427,100,917.470215
1099.381197,100,918.052371
444.024293,100,918.604025
1463.349828,100,918.950477
1988.289435,100,919.432515
560.946622,100,919.999823
1236.21257,100,920.545376
201.1391,100,921.107878
-119.454499,100,921.653205
-1030.948452,100,922.209765
1710.01966,100,922.760697
1421.0521,100,923.328186
959.801918,100,923.902095
1631.958758,100,924.490774
1051.586506,100,925.051995
988.267652,100,925.619886
1234.380408,100,926.185661
3103.043651,100,926.746417
1404.613884,100,927.353464
1526.14957,100,927.910651
1032.614386,100,950.595044
2011.18473,100,951.547468
143.686977,100,952.056522
2021.948049,100,952.888235
949.89198,100,953.83511
1358.5134,100,954.974152
127.594235,100,955.581654
1116.120089,100,956.149772
1462.902776,100,956.742176
2009.675464,100,957.318489
1885.483165,100,957.897067
1763.095639,100,958.459233
1922.613033,100,959.023479
499.135174,100,959.584403
-463.774579,100,960.17295
1682.138576,100,960.789415
2136.342062,100,961.377577
1942.151565,100,961.934884
1328.647619,100,962.500437
1518.306574,100,963.078963
1605.126721,100,963.639096
2097.73315,100,985.641421
1879.488524,100,986.208714
1460.929464,100,986.816642
1879.837887,100,987.388885
1585.203947,100,987.956146
-363.772003,100,988.521253
-610.197109,100,989.075766
1247.649877,100,989.626419
758.338856,100,990.181014
527.504583,100,990.733855
1955.3966,100,991.498131
2630.435074,100,992.042551
2110.658548,100,992.362264
1607.521823,100,993.291684
3066.53488,100,993.742809
847.135533,100,994.614355
1463.79187,100,995.199279
1133.618748,100,995.813577
1788.689144,100,996.419391
348.539402,100,997.051321
2194.156408,100,1020.443086
1825.129529,100,1021.02103
-886.476175,100,1021.58037
2451.406045,100,1022.129409
425.119783,100,1022.689534
2527.339081,100,1023.258379
2529.166825,100,1023.841721
2627.352043,100,1024.421792
856.714058,100,1024.985704
78.537338,100,1025.548706
384.274615,100,1026.107732
249.725862,100,1026.66446
2444.114828,100,1027.223115
2059.358082,100,1027.781493
316.171879,100,1028.334364
1620.655733,100,1028.889139
2742.848446,100,1029.444732
1200.04442,100,1030.008962
1453.571373,100,1030.574882
1639.891268,100,1031.134254
559.181308,100,1031.69108
1497.144554,100,1055.744735
1791.381896,100,1056.314279
-197.028378,100,1056.865234
2477.861723,100,1057.415725
2681.5388,100,1057.971852
613.022797,100,1058.520699
370.735119,100,1059.072877
714.600495,100,1059.648481
1559.205748,100,1060.213532
1078.775901,100,1060.771953
2439.93339,100,1061.332171
541.193548,100,1061.890888
1254.827611,100,1062.443509
2467.629863,100,1062.99561
1188.659976,100,1063.592701
2288.710194,100,1064.171169
1817.057223,100,1064.736991
868.463088,100,1065.286713
1076.081961,100,1065.857429
1219.174156,100,1066.422998
1580.989786,100,1090.29602
1509.716863,100,1090.882453
1366.191092,100,1091.44644
-673.963126,100,1092.023824
924.679005,100,1092.598802
2205.992753,100,1093.159891
287.403785,100,1093.72277
2212.213005,100,1094.375111
918.297406,100,1094.947865
452.606372,100,1095.507969
1566.849008,100,1096.076128
745.11672,100,1096.637893
2566.714061,100,1097.20629
1769.312971,100,1097.778402
1777.451909,100,1098.361617
152.091127,100,1098.92171
1679.28661,100,1099.486206
288.948789,100,1100.057248
2659.395847,100,1100.625956
1869.653875,100,1101.180422
806.723791,100,1101.739283
714.327942,100,1127.213089
734.211383,100,1127.809834
1464.004932,100,1128.436401
2355.383829,100,1129.022861
1468.565362,100,1129.59634
474.46128,100,1130.166368
305.183172,100,1130.754494
1115.426675,100,1131.350492
2603.424405,100,1131.9239
1572.726774,100,1132.484797
2403.498365,100,1133.045839
566.841631,100,1133.636016
2311.455462,100,1134.239215
2053.017778,100,1134.820726
2521.853486,100,1135.382862
884.190704,100,1135.950284
635.534963,100,1136.554167
420.546404,100,1137.157269
1178.522148,100,1137.732309
1413.596767,100,1138.31135
373.673312,100,1161.341138
2138.833077,100,1163.70171
140.322851,100,1165.80571
935.679174,100,1166.49394
352.406429,100,1167.373099
1896.65326,100,1167.831877
2405.956489,100,1168.133474
1058.758123,100,1168.474988
2418.715032,100,1168.764305
578.062181,100,1169.102808
1853.570336,100,1169.395194
1990.356578,100,1169.674767
-1122.339076,100,1169.986451
2262.889452,100,1170.285277
1716.826216,100,1170.624533
1163.821957,100,1170.948786
739.500779,100,1171.246141
230.987618,100,1171.517933
1647.08296,100,1171.782783
-412.093326,100,1172.108263
1595.444016,100,1172.549738
2615.817877,100,1194.567208
1538.522958,100,1195.157257
-151.719833,100,1195.726945
82.109502,100,1196.328869
2435.326008,100,1196.904897
109.895723,100,1197.471079
2807.306149,100,1198.064832
1882.421128,100,1198.633058
1969.923531,100,1199.198429
1720.027429,100,1199.770459
1386.884427,100,1200.344419
1803.656094,100,1200.918783
1771.131886,100,1201.485665
2403.834752,100,1202.045713
3287.350588,100,1202.604642
1425.269788,100,1203.178816
1786.680165,100,1203.753941
10.874385,100,1204.489755
2350.521911,100,1205.177639
2210.381148,100,1205.501401
1587.125752,100,1229.496078
2672.08591,100,1230.09826
2262.836116,100,1230.672842
2982.242497,100,1231.273764
991.805339,100,1231.847625
1374.490489,100,1232.424679
-452.610898,100,1232.997843
-979.448618,100,1233.561146
-67.362619,100,1234.145608
640.648611,100,1234.72177
2135.819069,100,1235.179068
3375.175967,100,1235.471231
-451.776703,100,1235.751724
480.917806,100,1236.05489
2177.922505,100,1236.346153
148.762391,100,1236.631294
191.079828,100,1236.919984
1722.749806,100,1237.203262
50.397309,100,1237.495806
964.865706,100,1237.777088
1470.223009,100,1238.066752
1138.186026,100,1262.606583
-175.227437,100,1263.17029
133.015125,100,1263.736594
962.861206,100,1264.318401
30.064286,100,1264.899843
1955.309706,100,1265.467702
115.875118,100,1266.029449
900.033034,100,1266.591886
2793.208926,100,1267.15688
-598.821105,100,1267.717302
933.772477,100,1268.275328
848.405838,100,1268.83853
2152.574535,100,1269.406565
1247.134513,100,1269.968224
2531.473731,100,1270.53925
570.664802,100,1271.102626
2508.654706,100,1271.66644
-379.95749,100,1272.223342
1394.721646,100,1272.781681
304.29049,100,1273.34766
1327.718788,100,1298.450775
1540.549815,100,1299.024292
382.428442,100,1299.582679
2672.356553,100,1300.158973
563.788121,100,1300.757843
438.098727,100,1301.35385
1845.716808,100,1301.934561
2304.204306,100,1302.492519
709.927876,100,1303.053729
1347.734518,100,1303.616766
37.148178,100,1304.191367
1995.943082,100,1304.763978
3132.569637,100,1305.33464
1467.475914,100,1305.915815
421.703374,100,1306.483853
1662.371528,100,1307.063657
579.654346,100,1307.626223
1833.956144,100,1308.185954
1434.036304,100,1308.743322
1803.186813,100,1309.299827
-785.951758,100,1309.859075
-746.037052,100,1332.239136
2788.943374,100,1333.182544
1605.186631,100,1333.990842
-229.97184,100,1335.019332
1565.306742,100,1336.202479
2625.013338,100,1336.559207
422.126253,100,1336.850117
1286.19912,100,1337.171349
1388.675358,100,1337.473441
1412.973572,100,1337.755342
845.187748,100,1338.042333
2252.989111,100,1338.326431
2843.955978,100,1338.614635
1901.447451,100,1338.906051
2002.438477,100,1339.194221
2709.390066,100,1339.488103
1420.906134,100,1339.893884
1377.739775,100,1340.495882
1137.361461,100,1341.073266
188.17795,100,1341.645509
1686.344799,100,1364.053119
1240.465388,100,1364.639945
1127.001564,100,1365.199244
-1657.172943,100,1365.759521
1909.550633,100,1366.025653
2061.846651,100,1366.30678
1541.149643,100,1366.601129
2770.008469,100,1366.919381
1779.760853,100,1367.192488
24.565045,100,1367.470734
-558.532336,100,1367.737408
1175.922011,100,1368.011491
-229.681781,100,1368.275426
856.706868,100,1368.544029
852.856776,100,1368.806603
567.289337,100,1369.069786
2735.894711,100,1369.332369
1656.213007,100,1369.603146
1257.878006,100,1369.884351
1616.237627,100,1370.166014
1702.565333,100,1370.460683
1846.67926,100,1395.662432
996.159614,100,1396.230949
-6.164759,100,1396.802135
1140.852722,100,1397.374446
1169.443606,100,1397.96943
1482.880723,100,1398.53649
121.280938,100,1399.093847
1320.849042,100,1399.657063
1746.148722,100,1400.228749
1298.346716,100,1400.801121
1655.834833,100,1401.357421
2551.524417,100,1401.91947
2232.865136,100,1402.478731
2379.888326,100,1403.036534
1193.281754,100,1403.636988
2649.976648,100,1404.218411
1936.588899,100,1404.546441
2092.284031,100,1404.859617
2287.322303,100,1405.146744
1423.505313,100,1405.435803
1857.531185,100,1430.533784
2585.817567,100,1431.112822
1803.418947,100,1431.671082
2067.952173,100,1432.257806
2122.660781,100,1432.81887
1878.558934,100,1433.377442
-471.717462,100,1433.955167
2348.398048,100,1434.541314
2704.304562,100,1435.108361
854.781139,100,1435.683063
1592.780502,100,1436.264132
546.279169,100,1436.888991
1574.319293,100,1437.475158
2318.359625,100,1438.046787
1383.408261,100,1438.601692
1619.328587,100,1439.156304
-2.600859,100,1439.7184
2092.091149,100,1440.280582
2201.682795,100,1440.908535
608.650557,100,1441.488542
249.178008,100,1442.059006
1355.073629,100,1468.077798
1790.205126,100,1468.518637
811.534954,100,1468.914141
2199.752436,100,1469.484274
1960.41346,100,1469.98544
2136.523449,100,1471.090415
2664.503325,100,1472.147688
1903.616983,100,1473.017333
2086.597779,100,1473.373746
1678.419766,100,1473.763163
1295.023915,100,1474.178564
1786.628573,100,1474.639506
-2629.452142,100,1475.047932
2284.756263,100,1475.512664
1019.991942,100,1475.846034
934.368583,100,1476.171939
-1345.641602,100,1476.49714
-384.098931,100,1476.821181
1576.208621,100,1477.269338
277.541874,100,1477.720744
2658.814803,100,1502.141225
1550.946158,100,1502.717237
702.574944,100,1503.472831
2639.179414,100,1504.161071
1903.847544,100,1504.590201
54.519867,100,1505.00194
1692.842476,100,1505.76601
1237.23786,100,1506.496061
1368.393922,100,1507.087487
1666.97519,100,1507.807031
3443.360291,100,1508.483503
962.71394,100,1509.541035
2330.42456,100,1510.129846
1586.188021,100,1510.74845
1286.345092,100,1511.355782
1503.320519,100,1511.94858
1981.614308,100,1512.518773
1476.874901,100,1513.081402
957.503582,100,1513.663592
2338.940022,100,1514.49849
-850.269167,100,1515.091358
988.829199,100,1539.813668
1015.476269,100,1540.289752
923.407811,100,1540.737281
1462.02235,100,1541.080379
438.810132,100,1541.374698
2547.69403,100,1541.650002
-811.335642,100,1541.911083
1449.606814,100,1542.221372
1941.61865,100,1542.741003
2746.408139,100,1543.175045
1631.435041,100,1544.181062
1615.620013,100,1544.60408
969.45962,100,1546.638831
1536.746936,100,1547.700376
435.918443,100,1548.366964
2331.530695,100,1549.34661
248.895282,100,1550.273443
3094.003675,100,1551.546283
1445.261511,100,1552.42273
1256.042482,100,1553.272858
1797.471403,100,1586.707816
1809.762754,100,1587.293419
2233.211832,100,1587.940271
541.515643,100,1588.958729
2335.252477,100,1589.344627
1864.601266,100,1589.684757
2291.520366,100,1590.378552
1086.326635,100,1591.125381
3110.080229,100,1592.711208
1591.450348,100,1594.444392
3091.324543,100,1595.472784
985.792429,100,1596.396681
-876.458207,100,1597.035319
2244.110327,100,1597.547734
896.760074,100,1597.906205
1795.908151,100,1598.342675
2311.23587,100,1598.897514
1916.133227,100,1599.894268
1510.886286,100,1600.607481
1627.300808,100,1601.303214
1868.190357,100,1601.943353
2813.254305,100,1629.725986
2151.591468,100,1630.63624
1144.870994,100,1631.584632
497.041035,100,1632.313754
1675.723039,100,1632.753199
480.458789,100,1633.380672
1324.013582,100,1634.501249
1234.576951,100,1635.879481
1555.750922,100,1636.560792
2977.315473,100,1637.183771
1299.56553,100,1637.825576
2737.347833,100,1638.458874
798.285311,100,1639.03345
512.660075,100,1639.706012
2052.138919,100,1640.353476
2596.869976,100,1641.019549
1690.19707,100,1641.764043
2153.396627,100,1642.499439
1428.650789,100,1643.150759
1073.902343,100,1643.789204
1028.142242,100,1669.80065
906.657573,100,1670.39981
-315.945251,100,1670.978658
2840.046153,100,1671.552808
2522.897684,100,1672.139961
2347.658452,100,1673.354667
3004.333303,100,1674.110228
-698.391787,100,1675.462641
3206.723657,100,1676.394113
555.937246,100,1676.776806
2158.317434,100,1677.903803
1085.906204,100,1678.295357
929.285602,100,1678.641392
1379.684345,100,1678.989365
1547.358503,100,1679.314112
882.361201,100,1679.857016
1295.133809,100,1680.879454
934.951741,100,1681.570358
2146.313928,100,1682.139017
1394.379058,100,1682.748989
1471.021031,100,1684.700713
2204.376482,100,1711.244753
1529.835604,100,1711.808823
740.583493,100,1712.364838
2505.189851,100,1712.920395
2363.625004,100,1713.473004
866.211454,100,1714.077576
-1597.925468,100,1714.862469
2472.70097,100,1715.726586
38.863853,100,1716.540284
1905.20661,100,1717.224188
3018.663886,100,1717.58868
2338.833725,100,1717.918647
1682.694687,100,1718.650068
2840.213472,100,1719.489943
-228.847859,100,1719.871177
1047.030392,100,1720.234082
1721.182053,100,1720.578389
1244.855424,100,1784.235481
30.433547,100,1785.050175
2042.741643,100,1785.742096
1150.412581,100,1820.609554
-304.7118,100,1821.342726
1552.502129,100,1822.108828
2693.177385,100,1822.801205
2009.412211,100,1823.480164
786.945102,100,1824.177418
1349.733384,100,1824.946773
1852.948844,100,1825.620475
647.075861,100,1826.263469
1473.337296,100,1826.945722
1749.109294,100,1827.628969
1699.626717,100,1828.360847
1078.419822,100,1829.048347
362.801113,100,1829.726612
413.85688,100,1830.406091
1039.408403,100,1831.142983
2066.755984,100,1831.93829
1887.262,100,1832.610256
1927.021735,100,1833.256193
1366.687114,100,1834.618044
1637.468364,100,1835.295554
2665.492827,100,1865.775061
2745.774012,100,1866.454758
-509.236702,100,1867.099086
2482.460771,100,1867.79777
-479.106769,100,1869.257201
3030.296458,100,1869.888538
-195.961693,100,1870.502341
869.036751,100,1871.139521
237.578924,100,1871.775876
1022.428348,100,1872.396675
2668.61652,100,1872.969977
1551.069493,100,1873.530296
3019.708909,100,1874.110459
1993.572083,100,1874.699037
1462.507872,100,1875.262298
457.041767,100,1875.840987
1966.051087,100,1876.399787
2440.729777,100,1876.968414
761.515095,100,1877.529998
2975.429902,100,1878.084382
-410.587033,100,1902.820173
1276.765526,100,1903.392841
428.921624,100,1903.966441
2609.04844,100,1904.550192
1004.708171,100,1905.112889
1202.479959,100,1905.693054
2973.442486,100,1906.25487
1261.566645,100,1906.813688
2112.023775,100,1907.372607
1385.849872,100,1907.931857
2239.411918,100,1908.285488
742.678232,100,1908.554592
